year;count in millions;child mortality;life expectancy;life expectancy of adults;% world;% africa ;% asia;% europe;% latin america;% north america;% oceania;;;
-700000;0.037;0.6;13;30;100;14.7;48.2;28.7;6.8;1;0.5;8;not sure;13.5
-50000;0.075;0.6;13;30;100;14.7;48.2;28.7;6.8;1;0.5;8;not sure;13.5
-10000;4;0.6;13;30;100;14.7;48.2;28.7;6.8;1;0.5;8;probable;13.5
-5000;5;0.6;13;30;100;14.7;48.2;28.7;6.8;1;0.5;10.75;probable;13.5
-4000;7;0.6;13;30;100;14.7;48.2;28.7;6.8;1;0.5;10.75;probable;13.5
-3000;14;0.6;13;30;100;14.7;48.2;28.7;6.8;1;0.5;10.75;probable;13.5
-2000;27;0.6;13;30;100;14.7;48.2;28.7;6.8;1;0.5;13.5;probable;13.5
-1000;50;0.6;13;30;100;14.7;48.2;28.7;6.8;1;0.5;13.5;probable;13.5
1;200;0.5;23;45;100;14.7;48.2;28.7;6.8;1;0.5;19.5;very likely;23.75
1000;400;0.5;25;47;100;14.7;48.2;28.7;6.8;1;0.5;20.3;very likely;24.75
1500;458;0.5;30;55;100;14.7;48.2;28.7;6.8;1;0.5;28.75;very likely;28.75
1600;580;0.5;31;65;100;14.7;53;25.8;3;0.5;0.5;33.75;very likely;33.75
1700;682;0.5;31;65;100;14.9;57.9;25.1;1.4;0.3;0.4;33.75;very likely;33.75
1800;1000;0.5;31;65;100;10.9;64.9;20.8;2.5;0.7;0.2;33.75;very likely;33.75
1900;1650;0.4;40;65;100;8.1;57.4;24.7;4.5;5;0.4;40;sure;40
1950;2525;0.3;48;65;100;8.8;55.6;21.7;6.6;6.8;0.5;46.25;sure;46.25
2000;6008;0.057;67;67;100;15.2;60.3;10.5;8.6;5;0.5;66.871;sure;64.7425
2016;7348;0.035;67;67;100;15.2;60.3;10.5;8.6;5;0.5;66.871;sure;64.7425
